Number_of_Grains,D10,D16,D25,D50,D65,D75,D84,D90,Dmean,Dmed,LAT,LON
1500,0.125,0.150,0.180,0.250,0.320,0.380,0.450,0.520,0.280,0.240,28.6139,77.2090
2300,0.080,0.095,0.110,0.145,0.180,0.210,0.250,0.290,0.165,0.140,19.0760,72.8777
800,0.040,0.048,0.055,0.070,0.085,0.095,0.110,0.125,0.075,0.068,12.9716,77.5946
3200,0.450,0.520,0.580,0.720,0.850,0.920,1.100,1.250,0.795,0.715,22.5726,88.3639
1800,0.200,0.240,0.280,0.350,0.420,0.480,0.560,0.640,0.385,0.345,26.9124,75.7873
950,0.035,0.042,0.048,0.058,0.068,0.075,0.085,0.095,0.062,0.056,15.3173,74.1240
4500,1.200,1.350,1.480,1.750,2.100,2.350,2.650,2.950,1.965,1.720,31.1048,76.9570
2100,0.280,0.320,0.360,0.450,0.540,0.620,0.720,0.820,0.495,0.440,23.2588,69.2175
1200,0.150,0.180,0.210,0.280,0.350,0.400,0.470,0.540,0.315,0.275,18.5204,73.8567
3800,0.650,0.750,0.850,1.100,1.350,1.550,1.800,2.050,1.245,1.085,25.4732,70.9025
